运行目录: outputs/temporal_100_diag_v3
第一阶段到第三阶段将复用 run_temporal_100_v1.sh
[04:27:01] [INFO] HF_ENDPOINT=https://hf-mirror.com

══════════════════════════════════════════════════════════════
[04:27:01] [STEP] Stage 0: 预处理 2023/2024 原始数据 (benchmark 候选, limit=80)
══════════════════════════════════════════════════════════════

[04:27:01] [INFO] TIMING START [stage0] prepare_temporal_papers_benchmark
2026-04-09 04:27:02,607 | INFO | Reading CSV: /ssd/wangyuyang/git/data/raw_data/nature_springer_2023.csv
2026-04-09 04:27:07,375 | INFO | Prepared 80 records -> outputs/temporal_100_diag_v3/benchmark_raw_2023_2024.jsonl
[04:27:07] [INFO] TIMING END [stage0] prepare_temporal_papers_benchmark exit=0 elapsed=6s real=s rss=KB
[04:27:07] [INFO] benchmark 原始记录: 80

══════════════════════════════════════════════════════════════
[04:27:07] [STEP] Stage 1: benchmark 候选跨学科分类筛选
══════════════════════════════════════════════════════════════

[04:27:07] [INFO] TIMING START [stage1] classify_benchmark_candidates
2026-04-09 04:27:34,667 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:34,926 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:35,004 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:35,035 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:35,054 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:35,886 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:35,887 | INFO | Cross-disc confidence=0.40 (threshold=0.50): The paper primarily focuses on mitochondrial genome assembly (biology) and uses a Python pipeline (computer science), but the integration is more about applying a standard computational tool to a biological problem rather than deep synthesis of theories or methods from both fields.
2026-04-09 04:27:35,887 | INFO | [2/80] Below cross-disc confidence threshold (score=0.40 < threshold=0.50, reason=The paper primarily focuses on mitochondrial genome assembly (biology) and uses a Python pipeline (computer science), but the integration is more about applying a standard computational tool to a biological problem rather than deep synthesis of theories or methods from both fields.): MitoHiFi: a python pipeline for mitochondrial genome assembl
2026-04-09 04:27:36,157 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:36,466 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:36,518 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:36,541 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:36,542 | INFO | Cross-disc confidence=0.40 (threshold=0.50): The paper primarily belongs to biology (genomics) with standard computational methods applied, but lacks deep synthesis of theories or frameworks from both fields.
2026-04-09 04:27:36,542 | INFO | [10/80] Below cross-disc confidence threshold (score=0.40 < threshold=0.50, reason=The paper primarily belongs to biology (genomics) with standard computational methods applied, but lacks deep synthesis of theories or frameworks from both fields.): A draft human pangenome reference
2026-04-09 04:27:36,663 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:36,745 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:37,772 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:37,880 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,039 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,232 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,286 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,444 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,445 | INFO | [12/80] Non-multidisciplinary (single L1: {'计算机科学技术'}): A survey of uncertainty in deep neural networks
2026-04-09 04:27:38,547 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
2026-04-09 04:27:38,678 | INFO | HTTP Request: POST http://api.shubiaobiao.cn/v1/chat/completions "HTTP/1.1 200 OK"
